time,arb_id,data_hex,alert_type,detail
1772213067.0588598,0x200,0001020304050607,,
1772213067.09314,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=98 thresh=80
1772213067.1433816,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=89 thresh=80
1772213067.1589916,0x200,0001020304050607,,
1772213067.1945093,0x100,0a00000000000000,,
1772213067.242485,0x300,0101010101010101,,
1772213067.2457755,0x100,0a00000000000000,,
1772213067.2601461,0x200,0001020304050607,,
1772213067.2968485,0x100,0a00000000000000,,
1772213067.3481412,0x100,0a00000000000000,,
1772213067.3603542,0x200,0001020304050607,,
1772213067.3990612,0x100,0a00000000000000,,
1772213067.4083629,0x100,6363636363636363,,
1772213067.4143636,0x100,6363636363636363,,
1772213067.4196298,0x100,6363636363636363,,
1772213067.424767,0x100,6363636363636363,,
1772213067.4303284,0x100,6363636363636363,,
1772213067.4359367,0x100,6363636363636363,,
1772213067.4415445,0x100,6363636363636363,,
1772213067.4430773,0x300,0101010101010101,,
1772213067.4468958,0x100,6363636363636363,,
1772213067.4493968,0x100,0a00000000000000,,
1772213067.4519565,0x100,6363636363636363,,
1772213067.4571185,0x100,6363636363636363,,
1772213067.4617858,0x200,0001020304050607,,
1772213067.4622605,0x100,6363636363636363,,
1772213067.4673576,0x100,6363636363636363,,
1772213067.4725468,0x100,6363636363636363,,
1772213067.4777136,0x100,6363636363636363,,
1772213067.482917,0x100,6363636363636363,,
1772213067.4884818,0x100,6363636363636363,,
1772213067.4935956,0x100,6363636363636363,,
1772213067.4991798,0x100,6363636363636363,,
1772213067.5002356,0x100,0a00000000000000,,
1772213067.5047631,0x100,6363636363636363,,
1772213067.510019,0x100,6363636363636363,,
1772213067.515613,0x100,6363636363636363,,
1772213067.5213044,0x100,6363636363636363,,
1772213067.5269256,0x100,6363636363636363,,
1772213067.5322082,0x100,6363636363636363,,
1772213067.5377707,0x100,6363636363636363,,
1772213067.5430133,0x100,6363636363636363,,
1772213067.5482132,0x100,6363636363636363,,
1772213067.5507476,0x100,0a00000000000000,,
1772213067.5535297,0x100,6363636363636363,,
1772213067.5587683,0x100,6363636363636363,,
1772213067.5627737,0x200,0001020304050607,,
1772213067.564288,0x100,6363636363636363,,
1772213067.56954,0x100,6363636363636363,,
1772213067.5746741,0x100,6363636363636363,,
1772213067.5802643,0x100,6363636363636363,,
1772213067.5854695,0x100,6363636363636363,,
1772213067.590616,0x100,6363636363636363,,
1772213067.595798,0x100,6363636363636363,,
1772213067.6013153,0x100,6363636363636363,,
1772213067.6017957,0x100,0a00000000000000,,
1772213067.6069407,0x100,6363636363636363,,
1772213067.6125875,0x100,6363636363636363,,
1772213067.618165,0x100,6363636363636363,,
1772213067.6238406,0x100,6363636363636363,,
1772213067.6298,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=81 thresh=80
1772213067.6350987,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=82 thresh=80
1772213067.6409097,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=83 thresh=80
1772213067.643837,0x300,0101010101010101,,
1772213067.64651,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=84 thresh=80
1772213067.6518502,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=85 thresh=80
1772213067.6533911,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=86 thresh=80
1772213067.6570776,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=87 thresh=80
1772213067.6630592,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=88 thresh=80
1772213067.6635895,0x200,0001020304050607,,
1772213067.6681352,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=88 thresh=80
1772213067.6737728,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=89 thresh=80
1772213067.679135,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=90 thresh=80
1772213067.6843045,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=91 thresh=80
1772213067.6895328,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=92 thresh=80
1772213067.6953242,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=93 thresh=80
1772213067.7008762,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=94 thresh=80
1772213067.7044654,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=95 thresh=80
1772213067.7062306,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=96 thresh=80
1772213067.7115984,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=97 thresh=80
1772213067.7170043,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=97 thresh=80
1772213067.7222044,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=98 thresh=80
1772213067.7273915,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=99 thresh=80
1772213067.7325106,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=100 thresh=80
1772213067.737661,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=101 thresh=80
1772213067.7436316,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=102 thresh=80
1772213067.748794,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=103 thresh=80
1772213067.7544615,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=104 thresh=80
1772213067.7558706,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=105 thresh=80
1772213067.7599127,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=106 thresh=80
1772213067.7635014,0x200,0001020304050607,,
1772213067.765028,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=107 thresh=80
1772213067.7702446,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=107 thresh=80
1772213067.7754614,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=108 thresh=80
1772213067.7810137,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=109 thresh=80
1772213067.7865202,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=110 thresh=80
1772213067.7920668,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=111 thresh=80
1772213067.7976234,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=112 thresh=80
1772213067.8032784,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=113 thresh=80
1772213067.8064055,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=114 thresh=80
1772213067.8084207,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=115 thresh=80
1772213067.8135564,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=116 thresh=80
1772213067.8192778,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=116 thresh=80
1772213067.8248389,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=117 thresh=80
1772213067.8306108,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=118 thresh=80
1772213067.8362253,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=119 thresh=80
1772213067.841718,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=120 thresh=80
1772213067.8452468,0x300,0101010101010101,,
1772213067.8473577,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=121 thresh=80
1772213067.852972,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=122 thresh=80
1772213067.8575408,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=123 thresh=80
1772213067.8585403,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=124 thresh=80
1772213067.8638654,0x200,0001020304050607,,
1772213067.863911,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=125 thresh=80
1772213067.8694263,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=126 thresh=80
1772213067.8746078,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=126 thresh=80
1772213067.8801057,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=127 thresh=80
1772213067.8853805,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=128 thresh=80
1772213067.8908565,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=129 thresh=80
1772213067.8965645,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=130 thresh=80
1772213067.9021852,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=131 thresh=80
1772213067.9090405,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=132 thresh=80
1772213067.909156,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=133 thresh=80
1772213067.9144044,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=134 thresh=80
1772213067.9199085,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=135 thresh=80
1772213067.925089,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=135 thresh=80
1772213067.9303634,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=136 thresh=80
1772213067.9354773,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=137 thresh=80
1772213067.941129,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=138 thresh=80
1772213067.9467163,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=139 thresh=80
1772213067.952309,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=140 thresh=80
1772213067.9579766,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=141 thresh=80
1772213067.9605045,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=142 thresh=80
1772213067.9630911,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=143 thresh=80
1772213067.965125,0x200,0001020304050607,,
1772213067.9686584,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=144 thresh=80
1772213067.9737368,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=144 thresh=80
1772213067.97934,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=145 thresh=80
1772213067.9848838,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=146 thresh=80
1772213067.9904435,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=147 thresh=80
1772213067.9962776,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=148 thresh=80
1772213068.0018196,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=149 thresh=80
1772213068.0069907,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=150 thresh=80
1772213068.0105162,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=151 thresh=80
1772213068.012517,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=152 thresh=80
1772213068.0178602,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=153 thresh=80
1772213068.0235395,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=153 thresh=80
1772213068.0289528,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=154 thresh=80
1772213068.0341887,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=155 thresh=80
1772213068.039842,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=156 thresh=80
1772213068.0449855,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=157 thresh=80
1772213068.0459452,0x300,0101010101010101,,
1772213068.0504136,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=158 thresh=80
1772213068.0559866,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=159 thresh=80
1772213068.0611608,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=160 thresh=80
1772213068.0612605,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=161 thresh=80
1772213068.065825,0x200,0001020304050607,,
1772213068.066369,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=162 thresh=80
1772213068.0719562,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=163 thresh=80
1772213068.0776455,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=163 thresh=80
1772213068.0830133,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=164 thresh=80
1772213068.0885355,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=165 thresh=80
1772213068.0936987,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=166 thresh=80
1772213068.0990584,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=167 thresh=80
1772213068.1045518,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=168 thresh=80
1772213068.110219,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=169 thresh=80
1772213068.111655,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=170 thresh=80
1772213068.115351,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=171 thresh=80
1772213068.120901,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=172 thresh=80
1772213068.126508,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=172 thresh=80
1772213068.1319797,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=173 thresh=80
1772213068.1371927,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=174 thresh=80
1772213068.1425889,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=175 thresh=80
1772213068.1478314,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=176 thresh=80
1772213068.1529622,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=177 thresh=80
1772213068.158503,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=178 thresh=80
1772213068.1621025,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=179 thresh=80
1772213068.1636264,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=180 thresh=80
1772213068.1667285,0x200,0001020304050607,,
1772213068.1688302,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=181 thresh=80
1772213068.1740339,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=182 thresh=80
1772213068.1796184,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=182 thresh=80
1772213068.1851864,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=183 thresh=80
1772213068.1910925,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=184 thresh=80
1772213068.1960852,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=185 thresh=80
1772213068.201652,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=186 thresh=80
1772213068.2067711,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=187 thresh=80
1772213068.2124755,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=188 thresh=80
1772213068.2126012,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=189 thresh=80
1772213068.2180486,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=190 thresh=80
1772213068.223172,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=191 thresh=80
1772213068.2288015,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=191 thresh=80
1772213068.2339036,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=192 thresh=80
1772213068.2391677,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=193 thresh=80
1772213068.2443182,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=194 thresh=80
1772213068.2468183,0x300,0101010101010101,,
1772213068.2494235,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=195 thresh=80
1772213068.2551987,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=196 thresh=80
1772213068.2607472,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=197 thresh=80
1772213068.2628078,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=198 thresh=80
1772213068.265941,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=199 thresh=80
1772213068.267392,0x200,0001020304050607,,
1772213068.2710626,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=200 thresh=80
1772213068.2766497,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=201 thresh=80
1772213068.2823918,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=201 thresh=80
1772213068.287633,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=202 thresh=80
1772213068.2931936,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=203 thresh=80
1772213068.2987537,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=204 thresh=80
1772213068.3043346,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=205 thresh=80
1772213068.309903,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=206 thresh=80
1772213068.3134277,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=207 thresh=80
1772213068.3152444,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=208 thresh=80
1772213068.3204424,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=209 thresh=80
1772213068.3259234,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=210 thresh=80
1772213068.3314862,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=210 thresh=80
1772213068.3370824,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=211 thresh=80
1772213068.3422093,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=212 thresh=80
1772213068.347318,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=213 thresh=80
1772213068.3525143,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=214 thresh=80
1772213068.358064,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=215 thresh=80
1772213068.363711,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=216 thresh=80
1772213068.3638244,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=217 thresh=80
1772213068.3682811,0x200,0001020304050607,,
1772213068.3692603,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=218 thresh=80
1772213068.3747199,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=219 thresh=80
1772213068.3800955,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=219 thresh=80
1772213068.3856452,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=220 thresh=80
1772213068.390809,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=221 thresh=80
1772213068.3959374,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=222 thresh=80
1772213068.4014938,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=223 thresh=80
1772213068.4070547,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=224 thresh=80
1772213068.4141972,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=225 thresh=80
1772213068.4488885,0x300,0101010101010101,,
1772213068.4650784,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=225 thresh=80
1772213068.4699013,0x200,0001020304050607,,
1772213068.5154736,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=225 thresh=80
1772213068.5664532,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=225 thresh=80
1772213068.570982,0x200,0001020304050607,,
1772213068.6172383,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=225 thresh=80
1772213068.6495748,0x300,0101010101010101,,
1772213068.6679308,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=225 thresh=80
1772213068.6710694,0x200,0001020304050607,,
1772213068.7189426,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=225 thresh=80
1772213068.7698545,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=225 thresh=80
1772213068.771377,0x200,0001020304050607,,
1772213068.8208866,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=225 thresh=80
1772213068.8507283,0x300,0101010101010101,,
1772213068.870959,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=225 thresh=80
1772213068.872942,0x200,0001020304050607,,
1772213068.9138367,0x100,27cc60e905cab39c,FREQ_ANOMALY,count_in_2.0s=225 thresh=80
1772213068.9194655,0x100,e89411a8beed22df,FREQ_ANOMALY,count_in_2.0s=226 thresh=80
1772213068.9223177,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=227 thresh=80
1772213068.9249084,0x101,34ae31f56489dea8,NEW_ID,Unknown arbitration_id=0x101
1772213068.9300709,0x101,47c9c43d31ae25b9,NEW_ID,Unknown arbitration_id=0x101
1772213068.9356532,0x102,c9b3b1990deab7fb,NEW_ID,Unknown arbitration_id=0x102
1772213068.941165,0x102,5e07537bcb50da78,NEW_ID,Unknown arbitration_id=0x102
1772213068.946721,0x103,37beaa3fb8b4ca0c,NEW_ID,Unknown arbitration_id=0x103
1772213068.9521334,0x103,a588830746b06411,NEW_ID,Unknown arbitration_id=0x103
1772213068.9577348,0x104,d0985c7301843941,NEW_ID,Unknown arbitration_id=0x104
1772213068.9633026,0x104,28078a1e7b6ecf89,NEW_ID,Unknown arbitration_id=0x104
1772213068.968752,0x105,ec132604b5e75789,NEW_ID,Unknown arbitration_id=0x105
1772213068.9722996,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=227 thresh=80
1772213068.9742527,0x200,0001020304050607,,
1772213068.974298,0x105,0bed7e9bf6e2a43c,NEW_ID,Unknown arbitration_id=0x105
1772213068.9798114,0x106,c07fa960397aa9cc,NEW_ID,Unknown arbitration_id=0x106
1772213068.9850252,0x106,f7979e7a8b9bd0fe,NEW_ID,Unknown arbitration_id=0x106
1772213068.9903336,0x107,ff2e7869503d1daf,NEW_ID,Unknown arbitration_id=0x107
1772213068.9956226,0x107,ae2020685500e189,NEW_ID,Unknown arbitration_id=0x107
1772213069.0012143,0x108,4f40f5efa942bdd6,NEW_ID,Unknown arbitration_id=0x108
1772213069.0063698,0x108,9f22b2ae362e165f,NEW_ID,Unknown arbitration_id=0x108
1772213069.0115426,0x109,21a0ba507a2f9ca5,NEW_ID,Unknown arbitration_id=0x109
1772213069.016869,0x109,92bfac93456fdc46,NEW_ID,Unknown arbitration_id=0x109
1772213069.0220265,0x10A,10ea236cc5850db0,NEW_ID,Unknown arbitration_id=0x10A
1772213069.0225403,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=227 thresh=80
1772213069.0272539,0x10A,458e54683e98413b,NEW_ID,Unknown arbitration_id=0x10A
1772213069.0325537,0x10B,9dac4f24d45bbba9,NEW_ID,Unknown arbitration_id=0x10B
1772213069.0379312,0x10B,76de1cf503bfdc34,NEW_ID,Unknown arbitration_id=0x10B
1772213069.0433452,0x10C,80a53d0c3ab456db,NEW_ID,Unknown arbitration_id=0x10C
1772213069.0486515,0x10C,a747cdadf4b2bb73,NEW_ID,Unknown arbitration_id=0x10C
1772213069.0514421,0x300,0101010101010101,,
1772213069.0540016,0x10D,42515adb4b6dd689,NEW_ID,Unknown arbitration_id=0x10D
1772213069.059173,0x10D,7881498ce57b1064,NEW_ID,Unknown arbitration_id=0x10D
1772213069.0648108,0x10E,1694d0398f5fc491,NEW_ID,Unknown arbitration_id=0x10E
1772213069.0703118,0x10E,1ac65668b80895bc,NEW_ID,Unknown arbitration_id=0x10E
1772213069.0728512,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=227 thresh=80
1772213069.0744553,0x200,0001020304050607,,
1772213069.0755284,0x10F,c410c7a5e51c17c3,NEW_ID,Unknown arbitration_id=0x10F
1772213069.0811403,0x10F,1768724422db691b,NEW_ID,Unknown arbitration_id=0x10F
1772213069.12311,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=227 thresh=80
1772213069.1743798,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=227 thresh=80
1772213069.1759996,0x200,0001020304050607,,
1772213069.2255409,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=227 thresh=80
1772213069.2522664,0x300,0101010101010101,,
1772213069.2760355,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=227 thresh=80
1772213069.2773726,0x200,0001020304050607,,
1772213069.3273995,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=227 thresh=80
1772213069.3775713,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=227 thresh=80
1772213069.3777778,0x200,0001020304050607,,
1772213069.4284132,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=223 thresh=80
1772213069.453251,0x300,0101010101010101,,
1772213069.4781046,0x200,0001020304050607,,
1772213069.4796708,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=213 thresh=80
1772213069.5303524,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=204 thresh=80
1772213069.5780678,0x200,0001020304050607,,
1772213069.5811079,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=194 thresh=80
1772213069.5877645,0x200,fa00000000000000,PAYLOAD_SPIKE,"byte0=250 out_of[0,50]"
1772213069.6326003,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=185 thresh=80
1772213069.638342,0x200,fa00000000000000,PAYLOAD_SPIKE,"byte0=250 out_of[0,50]"
1772213069.6539905,0x300,0101010101010101,,
1772213069.6790144,0x200,0001020304050607,,
1772213069.6837072,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=176 thresh=80
1772213069.6888757,0x200,fa00000000000000,PAYLOAD_SPIKE,"byte0=250 out_of[0,50]"
1772213069.7345295,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=166 thresh=80
1772213069.7393692,0x200,fa00000000000000,PAYLOAD_SPIKE,"byte0=250 out_of[0,50]"
1772213069.7799802,0x200,0001020304050607,,
1772213069.78563,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=157 thresh=80
1772213069.7897475,0x200,fa00000000000000,PAYLOAD_SPIKE,"byte0=250 out_of[0,50]"
1772213069.8366547,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=147 thresh=80
1772213069.840133,0x200,fa00000000000000,PAYLOAD_SPIKE,"byte0=250 out_of[0,50]"
1772213069.8549132,0x300,0101010101010101,,
1772213069.8809257,0x200,0001020304050607,,
1772213069.8866646,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=138 thresh=80
1772213069.8903885,0x200,fa00000000000000,PAYLOAD_SPIKE,"byte0=250 out_of[0,50]"
1772213069.9377866,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=129 thresh=80
1772213069.9407508,0x200,fa00000000000000,PAYLOAD_SPIKE,"byte0=250 out_of[0,50]"
1772213069.9810941,0x200,0001020304050607,,
1772213069.9883275,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=120 thresh=80
1772213069.9909487,0x200,fa00000000000000,PAYLOAD_SPIKE,"byte0=250 out_of[0,50]"
1772213070.0398564,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=110 thresh=80
1772213070.0413826,0x200,fa00000000000000,PAYLOAD_SPIKE,"byte0=250 out_of[0,50]"
1772213070.0552788,0x300,0101010101010101,,
1772213070.0815477,0x200,0001020304050607,,
1772213070.0911162,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=101 thresh=80
1772213070.1421177,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=92 thresh=80
1772213070.182722,0x200,0001020304050607,,
1772213070.1932118,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=82 thresh=80
1772213070.243252,0x100,0a00000000000000,,
1772213070.255678,0x300,0101010101010101,,
1772213070.282816,0x200,0001020304050607,,
1772213070.2947092,0x100,0a00000000000000,,
1772213070.3460455,0x100,0a00000000000000,,
1772213070.3830323,0x200,0001020304050607,,
