time,arb_id,data_hex,alert_type,detail
1772062242.94462,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062242.950403,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062242.9559743,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062242.9616497,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=407 thresh=80
1772062242.9672391,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=407 thresh=80
1772062242.9727979,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=407 thresh=80
1772062242.9763715,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062242.9779532,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062242.9831233,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062242.9857178,0x300,0101010101010101,,
1772062242.988735,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062242.993876,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062242.9990537,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.00458,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.0101707,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.0153775,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.0209622,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.0239894,0x200,0001020304050607,,
1772062243.0260878,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.0271542,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.0312948,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.0368395,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.0420141,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.0471373,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.0527866,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.058317,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.063869,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.0695088,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.0748723,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.0778642,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.0799398,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.0855358,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.090728,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.0962946,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.1015003,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.10662,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.1121657,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.1172628,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.1229465,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.1253664,0x200,0001020304050607,,
1772062243.1284907,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.1286094,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.134063,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.1392927,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.1449609,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.1505232,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.1560955,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.161283,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.1669524,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.1725404,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.1780748,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.17906,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.183622,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.1866279,0x300,0101010101010101,,
1772062243.1887028,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.194345,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.1995296,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.2062082,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.2117796,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.2174892,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.2231324,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.2261581,0x200,0001020304050607,,
1772062243.22829,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.2295551,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.2338276,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.2393188,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.244898,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.2501976,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.2558033,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.261452,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.2670944,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.2726989,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.2783248,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.2797818,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.2834666,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.2891765,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.2950134,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.300463,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.3060946,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.3112354,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.3163438,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.321628,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.3270874,0x200,0001020304050607,,
1772062243.327127,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.3301253,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.332654,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.3378181,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.3429046,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.348511,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.353705,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.359301,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.3647969,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.3704557,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.3759716,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.380606,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.3811097,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.3863428,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.3867145,0x300,0101010101010101,,
1772062243.3923457,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.3974938,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.4030313,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.408131,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.413693,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.4189074,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.424412,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.4275303,0x200,0001020304050607,,
1772062243.4296749,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.4305854,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.43521,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.4402876,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.4458554,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.4514525,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.4566984,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.462286,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.4673624,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.4725232,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.4782116,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.4812527,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.483684,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.488814,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.4943533,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.4994228,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.504534,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.5097938,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.5153573,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.5205016,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.5260577,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.5280664,0x200,0001020304050607,,
1772062243.5313098,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.5314033,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.5366287,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.541748,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.5473104,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.5528681,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.5579677,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.5636237,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.5687928,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.5743332,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.579877,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.582357,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.5850189,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.586945,0x300,0101010101010101,,
1772062243.5907352,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.5959585,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.6010911,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.6066113,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.6117947,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.6173692,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.6229362,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.6280484,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.6285417,0x200,0001020304050607,,
1772062243.6332557,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.6333876,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.6388361,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.643981,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.6495507,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.6552413,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.6606934,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.6662307,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.671434,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.6768618,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.6824262,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.6834154,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.6875455,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.6927,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.6982706,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.7034152,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.7085855,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.714144,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.7198303,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.724991,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.7290459,0x200,0001020304050607,,
1772062243.730569,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.73383,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.735902,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.7415164,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.746616,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.7521253,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.7576973,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.7633271,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.7684813,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.7740705,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.7791958,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.7848434,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.784951,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.7878795,0x300,0101010101010101,,
1772062243.7904017,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.796053,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.8017075,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.8071826,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.8123183,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.8174148,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.8225808,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.828099,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.8301182,0x200,0001020304050607,,
1772062243.833639,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.8361633,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.8392117,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.8444176,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.8499866,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.8555474,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.8606925,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.8657885,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.8713276,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.8768804,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.882493,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.8864534,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.8880045,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.8936002,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.8996165,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.9046974,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.910307,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.9158635,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.920999,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.9261389,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.9302437,0x200,0001020304050607,,
1772062243.931231,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.9365535,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.937912,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.9420276,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.9471896,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.952331,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.957934,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.9630427,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.9682322,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.9738362,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.9790137,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.9846096,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062243.9881363,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.9882147,0x300,0101010101010101,,
1772062243.9901474,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062243.9958234,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.0014226,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.0070155,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.0123804,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.0175428,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.0230916,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.0283694,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.031464,0x200,0001020304050607,,
1772062244.0335934,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.0392003,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.0393522,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.0444098,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.0499291,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.0554764,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.060669,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.0662599,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.071805,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.0773892,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.0829358,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.0881639,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.0895307,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.0938637,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.0989754,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.1041262,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.1092465,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.1143208,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.119684,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.12504,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.1306672,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.1316628,0x200,0001020304050607,,
1772062244.1362443,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.140783,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.141807,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.1474268,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.1530128,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.1585922,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.164158,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.1697793,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.1752827,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.180463,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.185944,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.189455,0x300,0101010101010101,,
1772062244.190943,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=408 thresh=80
1772062244.1914513,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.1965683,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.2017336,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=410 thresh=80
1772062244.207359,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=410 thresh=80
1772062244.212788,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=410 thresh=80
1772062244.2184424,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.2240114,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.2291858,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.2322443,0x200,0001020304050607,,
1772062244.2343245,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.2399442,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.2415214,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.2451422,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=410 thresh=80
1772062244.2507305,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=410 thresh=80
1772062244.2558665,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=410 thresh=80
1772062244.261039,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=410 thresh=80
1772062244.266205,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.2717469,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.277065,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.2824414,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.288114,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.291557,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=409 thresh=80
1772062244.2936563,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=410 thresh=80
